14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,0,1,2,3,4,2,10,11,2,3,4,2,10,11,2,3,4,2,10,11,2,12,13,2,0,1,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,5,6,14
14,0,1,2,3,4,2,10,11,2,3,4,2,0,1,2,3,4,2,0,1,2,12,13,2,0,1,14
14,5,6,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,5,6,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,5,6,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,5,6,14,5,6,14,5,6,14
14,0,1,2,3,4,2,0,1,2,3,4,2,10,11,2,3,4,2,10,11,2,12,13,2,0,1,14
14,5,6,14,14,14,14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,5,6,14
14,5,6,14,14,14,14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,5,6,14
14,0,1,2,3,4,2,10,11,2,3,4,2,0,1,14,14,14,14,14,14,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,14,14,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,14,14,14,5,6,14,5,6,14
14,0,1,2,3,4,2,10,11,2,3,4,2,10,11,14,14,14,14,14,14,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,1,2,3,4,2,0,1,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,5,6,14
14,5,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,5,6,14,14,14,14,5,6,14
14,10,11,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,10,11,2,3,4,2,10,11,14
14,14,14,14,14,14,14,14,7,8,8,8,8,9,7,8,8,8,8,9,14,14,14,14,14,14,14,14
